year,district,district_en,lat,lon,crop,yield_c_ha,tmean_mjja,precip_mjja,gdd5,heat30,dry_max,et0,p30_anom,precip_spring,tmax_july,dtr,vpd_proxy,spei_proxy,year_trend,yield_roll3,ndvi_max,ndvi_flag
2007,Целиноградский,Tselinograd,51.18,71.03,flax,5.39,18.59,92.6,1521.1,17,16,530.2,-33.9,67.0,26.24,28.78,1.009,-437.6,2,,,0
2007,Целиноградский,Tselinograd,51.18,71.03,oats,13.72,18.59,92.6,1521.1,17,16,530.2,-33.9,67.0,26.24,28.78,1.009,-437.6,2,,,0
2007,Целиноградский,Tselinograd,51.18,71.03,rapeseed,7.64,18.59,92.6,1521.1,17,16,530.2,-33.9,67.0,26.24,28.78,1.009,-437.6,2,,,0
2007,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,13.52,18.59,92.6,1521.1,17,16,530.2,-33.9,67.0,26.24,28.78,1.009,-437.6,2,,,0
2007,Целиноградский,Tselinograd,51.18,71.03,sunflower,5.68,18.59,92.6,1521.1,17,16,530.2,-33.9,67.0,26.24,28.78,1.009,-437.6,2,,,0
2007,Зерендинский,Zerenda,53.05,69.15,barley,15.37,16.5,217.4,1338.1,8,9,444.8,-1.6,113.8,23.56,28.09,0.654,-227.4,2,,,0
2007,Зерендинский,Zerenda,53.05,69.15,flax,5.83,16.5,217.4,1338.1,8,9,444.8,-1.6,113.8,23.56,28.09,0.654,-227.4,2,,,0
2007,Зерендинский,Zerenda,53.05,69.15,oats,14.84,16.5,217.4,1338.1,8,9,444.8,-1.6,113.8,23.56,28.09,0.654,-227.4,2,,,0
2007,Зерендинский,Zerenda,53.05,69.15,rapeseed,8.27,16.5,217.4,1338.1,8,9,444.8,-1.6,113.8,23.56,28.09,0.654,-227.4,2,,,0
2007,Зерендинский,Zerenda,53.05,69.15,spring_wheat,14.63,16.5,217.4,1338.1,8,9,444.8,-1.6,113.8,23.56,28.09,0.654,-227.4,2,,,0
2007,Зерендинский,Zerenda,53.05,69.15,sunflower,6.15,16.5,217.4,1338.1,8,9,444.8,-1.6,113.8,23.56,28.09,0.654,-227.4,2,,,0
2007,Жаксынский,Zhaksy,51.9,67.3,barley,13.34,17.59,139.3,1441.3,10,23,495.5,-10.7,86.6,24.25,29.01,0.81,-356.2,2,,,0
2007,Жаксынский,Zhaksy,51.9,67.3,flax,5.06,17.59,139.3,1441.3,10,23,495.5,-10.7,86.6,24.25,29.01,0.81,-356.2,2,,,0
2007,Жаксынский,Zhaksy,51.9,67.3,oats,12.88,17.59,139.3,1441.3,10,23,495.5,-10.7,86.6,24.25,29.01,0.81,-356.2,2,,,0
2007,Жаксынский,Zhaksy,51.9,67.3,rapeseed,7.18,17.59,139.3,1441.3,10,23,495.5,-10.7,86.6,24.25,29.01,0.81,-356.2,2,,,0
2007,Жаксынский,Zhaksy,51.9,67.3,spring_wheat,12.7,17.59,139.3,1441.3,10,23,495.5,-10.7,86.6,24.25,29.01,0.81,-356.2,2,,,0
2007,Жаксынский,Zhaksy,51.9,67.3,sunflower,5.34,17.59,139.3,1441.3,10,23,495.5,-10.7,86.6,24.25,29.01,0.81,-356.2,2,,,0
2008,Атбасарский,Atbasar,51.81,68.36,barley,10.64,19.54,97.9,1712.8,19,20,577.9,-31.5,84.8,28.31,30.57,1.137,-480.0,3,12.57,,0
2008,Атбасарский,Atbasar,51.81,68.36,flax,3.99,19.54,97.9,1712.8,19,20,577.9,-31.5,84.8,28.31,30.57,1.137,-480.0,3,4.75,,0
2008,Атбасарский,Atbasar,51.81,68.36,oats,10.26,19.54,97.9,1712.8,19,20,577.9,-31.5,84.8,28.31,30.57,1.137,-480.0,3,12.13,,0
2008,Атбасарский,Atbasar,51.81,68.36,rapeseed,5.7,19.54,97.9,1712.8,19,20,577.9,-31.5,84.8,28.31,30.57,1.137,-480.0,3,6.74,,0
2008,Атбасарский,Atbasar,51.81,68.36,spring_wheat,9.88,19.54,97.9,1712.8,19,20,577.9,-31.5,84.8,28.31,30.57,1.137,-480.0,3,11.88,,0
2008,Атбасарский,Atbasar,51.81,68.36,sunflower,4.27,19.54,97.9,1712.8,19,20,577.9,-31.5,84.8,28.31,30.57,1.137,-480.0,3,5.0,,0
2008,Буландынский,Bulandy,52.63,70.42,barley,11.65,19.15,129.0,1526.2,10,19,517.2,-36.6,83.8,26.58,29.63,1.108,-388.2,3,13.76,,0
2008,Буландынский,Bulandy,52.63,70.42,flax,4.37,19.15,129.0,1526.2,10,19,517.2,-36.6,83.8,26.58,29.63,1.108,-388.2,3,5.2,,0
2008,Буландынский,Bulandy,52.63,70.42,oats,11.23,19.15,129.0,1526.2,10,19,517.2,-36.6,83.8,26.58,29.63,1.108,-388.2,3,13.28,,0
2008,Буландынский,Bulandy,52.63,70.42,rapeseed,6.24,19.15,129.0,1526.2,10,19,517.2,-36.6,83.8,26.58,29.63,1.108,-388.2,3,7.38,,0
2008,Буландынский,Bulandy,52.63,70.42,spring_wheat,10.82,19.15,129.0,1526.2,10,19,517.2,-36.6,83.8,26.58,29.63,1.108,-388.2,3,13.0,,0
2008,Буландынский,Bulandy,52.63,70.42,sunflower,4.68,19.15,129.0,1526.2,10,19,517.2,-36.6,83.8,26.58,29.63,1.108,-388.2,3,5.48,,0
2008,Бурабайский,Burabay,52.94,70.31,barley,11.76,18.82,156.9,1437.4,5,19,494.5,-30.9,86.1,25.43,28.9,1.048,-337.6,3,13.9,,0
2008,Бурабайский,Burabay,52.94,70.31,flax,4.41,18.82,156.9,1437.4,5,19,494.5,-30.9,86.1,25.43,28.9,1.048,-337.6,3,5.25,,0
2008,Бурабайский,Burabay,52.94,70.31,oats,11.34,18.82,156.9,1437.4,5,19,494.5,-30.9,86.1,25.43,28.9,1.048,-337.6,3,13.41,,0
2008,Бурабайский,Burabay,52.94,70.31,rapeseed,6.3,18.82,156.9,1437.4,5,19,494.5,-30.9,86.1,25.43,28.9,1.048,-337.6,3,7.46,,0
2008,Бурабайский,Burabay,52.94,70.31,spring_wheat,10.92,18.82,156.9,1437.4,5,19,494.5,-30.9,86.1,25.43,28.9,1.048,-337.6,3,13.12,,0
2008,Бурабайский,Burabay,52.94,70.31,sunflower,4.73,18.82,156.9,1437.4,5,19,494.5,-30.9,86.1,25.43,28.9,1.048,-337.6,3,5.53,,0
2008,Есильский,Esil,51.95,66.4,barley,10.42,20.09,113.5,1734.2,27,20,578.0,-17.3,93.9,28.65,29.78,1.221,-464.5,3,12.31,,0
2008,Есильский,Esil,51.95,66.4,flax,3.91,20.09,113.5,1734.2,27,20,578.0,-17.3,93.9,28.65,29.78,1.221,-464.5,3,4.65,,0
2008,Есильский,Esil,51.95,66.4,oats,10.04,20.09,113.5,1734.2,27,20,578.0,-17.3,93.9,28.65,29.78,1.221,-464.5,3,11.87,,0
2008,Есильский,Esil,51.95,66.4,rapeseed,5.58,20.09,113.5,1734.2,27,20,578.0,-17.3,93.9,28.65,29.78,1.221,-464.5,3,6.6,,0
2008,Есильский,Esil,51.95,66.4,spring_wheat,9.67,20.09,113.5,1734.2,27,20,578.0,-17.3,93.9,28.65,29.78,1.221,-464.5,3,11.62,,0
2008,Есильский,Esil,51.95,66.4,sunflower,4.19,20.09,113.5,1734.2,27,20,578.0,-17.3,93.9,28.65,29.78,1.221,-464.5,3,4.9,,0
2008,Кокшетау,Kokshetau,53.29,69.39,barley,11.42,19.03,141.8,1581.2,12,19,516.1,-33.3,83.9,27.42,30.26,1.032,-374.3,3,13.5,,0
2008,Кокшетау,Kokshetau,53.29,69.39,flax,4.28,19.03,141.8,1581.2,12,19,516.1,-33.3,83.9,27.42,30.26,1.032,-374.3,3,5.1,,0
2008,Кокшетау,Kokshetau,53.29,69.39,oats,11.02,19.03,141.8,1581.2,12,19,516.1,-33.3,83.9,27.42,30.26,1.032,-374.3,3,13.02,,0
2008,Кокшетау,Kokshetau,53.29,69.39,rapeseed,6.12,19.03,141.8,1581.2,12,19,516.1,-33.3,83.9,27.42,30.26,1.032,-374.3,3,7.24,,0
2008,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,10.61,19.03,141.8,1581.2,12,19,516.1,-33.3,83.9,27.42,30.26,1.032,-374.3,3,12.75,,0
2008,Кокшетау,Kokshetau,53.29,69.39,sunflower,4.59,19.03,141.8,1581.2,12,19,516.1,-33.3,83.9,27.42,30.26,1.032,-374.3,3,5.37,,0
2008,Сандыктауский,Sandyktau,52.45,68.75,barley,11.54,18.71,120.0,1539.6,9,20,511.8,-38.7,87.4,26.55,29.77,1.045,-391.8,3,13.63,,0
2008,Сандыктауский,Sandyktau,52.45,68.75,flax,4.33,18.71,120.0,1539.6,9,20,511.8,-38.7,87.4,26.55,29.77,1.045,-391.8,3,5.15,,0
2008,Сандыктауский,Sandyktau,52.45,68.75,oats,11.12,18.71,120.0,1539.6,9,20,511.8,-38.7,87.4,26.55,29.77,1.045,-391.8,3,13.15,,0
2008,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,6.18,18.71,120.0,1539.6,9,20,511.8,-38.7,87.4,26.55,29.77,1.045,-391.8,3,7.31,,0
2008,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,10.71,18.71,120.0,1539.6,9,20,511.8,-38.7,87.4,26.55,29.77,1.045,-391.8,3,12.88,,0
2008,Сандыктауский,Sandyktau,52.45,68.75,sunflower,4.63,18.71,120.0,1539.6,9,20,511.8,-38.7,87.4,26.55,29.77,1.045,-391.8,3,5.42,,0
2008,Шортандинский,Shortandy,51.7,70.99,barley,11.2,19.81,117.5,1644.9,16,20,559.8,-29.8,87.0,27.93,30.6,1.203,-442.3,3,13.23,,0
2008,Шортандинский,Shortandy,51.7,70.99,flax,4.2,19.81,117.5,1644.9,16,20,559.8,-29.8,87.0,27.93,30.6,1.203,-442.3,3,5.0,,0
2008,Шортандинский,Shortandy,51.7,70.99,oats,10.8,19.81,117.5,1644.9,16,20,559.8,-29.8,87.0,27.93,30.6,1.203,-442.3,3,12.77,,0
2008,Шортандинский,Shortandy,51.7,70.99,rapeseed,6.0,19.81,117.5,1644.9,16,20,559.8,-29.8,87.0,27.93,30.6,1.203,-442.3,3,7.1,,0
2008,Шортандинский,Shortandy,51.7,70.99,spring_wheat,10.4,19.81,117.5,1644.9,16,20,559.8,-29.8,87.0,27.93,30.6,1.203,-442.3,3,12.5,,0
2008,Шортандинский,Shortandy,51.7,70.99,sunflower,4.5,19.81,117.5,1644.9,16,20,559.8,-29.8,87.0,27.93,30.6,1.203,-442.3,3,5.27,,0
2008,Целиноградский,Tselinograd,51.18,71.03,barley,10.98,20.16,96.2,1713.6,22,20,578.7,-31.3,93.5,28.38,30.29,1.25,-482.5,3,12.97,,0
2008,Целиноградский,Tselinograd,51.18,71.03,flax,4.12,20.16,96.2,1713.6,22,20,578.7,-31.3,93.5,28.38,30.29,1.25,-482.5,3,4.9,,0
2008,Целиноградский,Tselinograd,51.18,71.03,oats,10.58,20.16,96.2,1713.6,22,20,578.7,-31.3,93.5,28.38,30.29,1.25,-482.5,3,12.51,,0
2008,Целиноградский,Tselinograd,51.18,71.03,rapeseed,5.88,20.16,96.2,1713.6,22,20,578.7,-31.3,93.5,28.38,30.29,1.25,-482.5,3,6.96,,0
2008,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,10.19,20.16,96.2,1713.6,22,20,578.7,-31.3,93.5,28.38,30.29,1.25,-482.5,3,12.25,,0
2008,Целиноградский,Tselinograd,51.18,71.03,sunflower,4.41,20.16,96.2,1713.6,22,20,578.7,-31.3,93.5,28.38,30.29,1.25,-482.5,3,5.16,,0
2008,Зерендинский,Zerenda,53.05,69.15,barley,11.87,18.66,150.1,1528.2,10,19,506.9,-32.1,96.3,26.65,29.33,1.033,-356.8,3,14.03,,0
2008,Зерендинский,Zerenda,53.05,69.15,flax,4.45,18.66,150.1,1528.2,10,19,506.9,-32.1,96.3,26.65,29.33,1.033,-356.8,3,5.3,,0
2008,Зерендинский,Zerenda,53.05,69.15,oats,11.45,18.66,150.1,1528.2,10,19,506.9,-32.1,96.3,26.65,29.33,1.033,-356.8,3,13.53,,0
2008,Зерендинский,Zerenda,53.05,69.15,rapeseed,6.36,18.66,150.1,1528.2,10,19,506.9,-32.1,96.3,26.65,29.33,1.033,-356.8,3,7.53,,0
2008,Зерендинский,Zerenda,53.05,69.15,spring_wheat,11.02,18.66,150.1,1528.2,10,19,506.9,-32.1,96.3,26.65,29.33,1.033,-356.8,3,13.25,,0
2008,Зерендинский,Zerenda,53.05,69.15,sunflower,4.77,18.66,150.1,1528.2,10,19,506.9,-32.1,96.3,26.65,29.33,1.033,-356.8,3,5.58,,0
2008,Жаксынский,Zhaksy,51.9,67.3,barley,10.3,19.44,134.4,1650.5,16,16,558.9,-13.8,100.0,27.29,30.41,1.118,-424.5,3,12.17,,0
2008,Жаксынский,Zhaksy,51.9,67.3,flax,3.86,19.44,134.4,1650.5,16,16,558.9,-13.8,100.0,27.29,30.41,1.118,-424.5,3,4.6,,0
2008,Жаксынский,Zhaksy,51.9,67.3,oats,9.94,19.44,134.4,1650.5,16,16,558.9,-13.8,100.0,27.29,30.41,1.118,-424.5,3,11.75,,0
2008,Жаксынский,Zhaksy,51.9,67.3,rapeseed,5.52,19.44,134.4,1650.5,16,16,558.9,-13.8,100.0,27.29,30.41,1.118,-424.5,3,6.53,,0
2008,Жаксынский,Zhaksy,51.9,67.3,spring_wheat,9.57,19.44,134.4,1650.5,16,16,558.9,-13.8,100.0,27.29,30.41,1.118,-424.5,3,11.5,,0
2008,Жаксынский,Zhaksy,51.9,67.3,sunflower,4.14,19.44,134.4,1650.5,16,16,558.9,-13.8,100.0,27.29,30.41,1.118,-424.5,3,4.85,,0
2009,Атбасарский,Atbasar,51.81,68.36,barley,12.35,16.79,194.8,1357.6,6,17,484.0,36.2,116.6,23.64,26.91,0.83,-289.2,4,12.32,,0
2009,Атбасарский,Atbasar,51.81,68.36,flax,4.56,16.79,194.8,1357.6,6,17,484.0,36.2,116.6,23.64,26.91,0.83,-289.2,4,4.65,,0
2009,Атбасарский,Atbasar,51.81,68.36,oats,11.88,16.79,194.8,1357.6,6,17,484.0,36.2,116.6,23.64,26.91,0.83,-289.2,4,11.91,,0
2009,Атбасарский,Atbasar,51.81,68.36,rapeseed,6.46,16.79,194.8,1357.6,6,17,484.0,36.2,116.6,23.64,26.91,0.83,-289.2,4,6.59,,0
2009,Атбасарский,Atbasar,51.81,68.36,spring_wheat,11.59,16.79,194.8,1357.6,6,17,484.0,36.2,116.6,23.64,26.91,0.83,-289.2,4,11.62,,0
2009,Атбасарский,Atbasar,51.81,68.36,sunflower,4.75,16.79,194.8,1357.6,6,17,484.0,36.2,116.6,23.64,26.91,0.83,-289.2,4,4.91,,0
2009,Буландынский,Bulandy,52.63,70.42,barley,13.52,15.95,250.9,1220.3,4,8,430.6,23.3,95.1,22.07,26.47,0.716,-179.7,4,13.49,,0
2009,Буландынский,Bulandy,52.63,70.42,flax,4.99,15.95,250.9,1220.3,4,8,430.6,23.3,95.1,22.07,26.47,0.716,-179.7,4,5.1,,0
2009,Буландынский,Bulandy,52.63,70.42,oats,13.0,15.95,250.9,1220.3,4,8,430.6,23.3,95.1,22.07,26.47,0.716,-179.7,4,13.03,,0
2009,Буландынский,Bulandy,52.63,70.42,rapeseed,7.07,15.95,250.9,1220.3,4,8,430.6,23.3,95.1,22.07,26.47,0.716,-179.7,4,7.21,,0
2009,Буландынский,Bulandy,52.63,70.42,spring_wheat,12.69,15.95,250.9,1220.3,4,8,430.6,23.3,95.1,22.07,26.47,0.716,-179.7,4,12.72,,0
2009,Буландынский,Bulandy,52.63,70.42,sunflower,5.2,15.95,250.9,1220.3,4,8,430.6,23.3,95.1,22.07,26.47,0.716,-179.7,4,5.37,,0
2009,Бурабайский,Burabay,52.94,70.31,barley,13.65,15.95,260.4,1154.5,2,9,416.9,14.6,100.0,21.31,26.35,0.722,-156.5,4,13.62,,0
2009,Бурабайский,Burabay,52.94,70.31,flax,5.04,15.95,260.4,1154.5,2,9,416.9,14.6,100.0,21.31,26.35,0.722,-156.5,4,5.15,,0
2009,Бурабайский,Burabay,52.94,70.31,oats,13.12,15.95,260.4,1154.5,2,9,416.9,14.6,100.0,21.31,26.35,0.722,-156.5,4,13.16,,0
2009,Бурабайский,Burabay,52.94,70.31,rapeseed,7.14,15.95,260.4,1154.5,2,9,416.9,14.6,100.0,21.31,26.35,0.722,-156.5,4,7.28,,0
2009,Бурабайский,Burabay,52.94,70.31,spring_wheat,12.81,15.95,260.4,1154.5,2,9,416.9,14.6,100.0,21.31,26.35,0.722,-156.5,4,12.84,,0
2009,Бурабайский,Burabay,52.94,70.31,sunflower,5.25,15.95,260.4,1154.5,2,9,416.9,14.6,100.0,21.31,26.35,0.722,-156.5,4,5.43,,0
2009,Есильский,Esil,51.95,66.4,barley,12.09,17.89,131.9,1426.4,9,18,509.0,-4.0,131.2,24.36,27.08,1.007,-377.1,4,12.06,,0
2009,Есильский,Esil,51.95,66.4,flax,4.46,17.89,131.9,1426.4,9,18,509.0,-4.0,131.2,24.36,27.08,1.007,-377.1,4,4.56,,0
2009,Есильский,Esil,51.95,66.4,oats,11.62,17.89,131.9,1426.4,9,18,509.0,-4.0,131.2,24.36,27.08,1.007,-377.1,4,11.65,,0
2009,Есильский,Esil,51.95,66.4,rapeseed,6.32,17.89,131.9,1426.4,9,18,509.0,-4.0,131.2,24.36,27.08,1.007,-377.1,4,6.45,,0
2009,Есильский,Esil,51.95,66.4,spring_wheat,11.35,17.89,131.9,1426.4,9,18,509.0,-4.0,131.2,24.36,27.08,1.007,-377.1,4,11.37,,0
2009,Есильский,Esil,51.95,66.4,sunflower,4.65,17.89,131.9,1426.4,9,18,509.0,-4.0,131.2,24.36,27.08,1.007,-377.1,4,4.81,,0
2009,Кокшетау,Kokshetau,53.29,69.39,barley,13.26,16.6,249.0,1323.8,8,9,456.3,17.0,110.9,23.23,27.58,0.772,-207.3,4,13.22,,0
2009,Кокшетау,Kokshetau,53.29,69.39,flax,4.9,16.6,249.0,1323.8,8,9,456.3,17.0,110.9,23.23,27.58,0.772,-207.3,4,5.0,,0
2009,Кокшетау,Kokshetau,53.29,69.39,oats,12.75,16.6,249.0,1323.8,8,9,456.3,17.0,110.9,23.23,27.58,0.772,-207.3,4,12.79,,0
2009,Кокшетау,Kokshetau,53.29,69.39,rapeseed,6.94,16.6,249.0,1323.8,8,9,456.3,17.0,110.9,23.23,27.58,0.772,-207.3,4,7.07,,0
2009,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,12.44,16.6,249.0,1323.8,8,9,456.3,17.0,110.9,23.23,27.58,0.772,-207.3,4,12.48,,0
2009,Кокшетау,Kokshetau,53.29,69.39,sunflower,5.1,16.6,249.0,1323.8,8,9,456.3,17.0,110.9,23.23,27.58,0.772,-207.3,4,5.27,,0
2009,Сандыктауский,Sandyktau,52.45,68.75,barley,13.39,15.76,228.2,1231.2,4,10,438.3,16.6,124.5,22.34,26.26,0.714,-210.1,4,13.36,,0
2009,Сандыктауский,Sandyktau,52.45,68.75,flax,4.94,15.76,228.2,1231.2,4,10,438.3,16.6,124.5,22.34,26.26,0.714,-210.1,4,5.05,,0
2009,Сандыктауский,Sandyktau,52.45,68.75,oats,12.88,15.76,228.2,1231.2,4,10,438.3,16.6,124.5,22.34,26.26,0.714,-210.1,4,12.91,,0
2009,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,7.0,15.76,228.2,1231.2,4,10,438.3,16.6,124.5,22.34,26.26,0.714,-210.1,4,7.14,,0
2009,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,12.57,15.76,228.2,1231.2,4,10,438.3,16.6,124.5,22.34,26.26,0.714,-210.1,4,12.6,,0
2009,Сандыктауский,Sandyktau,52.45,68.75,sunflower,5.15,15.76,228.2,1231.2,4,10,438.3,16.6,124.5,22.34,26.26,0.714,-210.1,4,5.32,,0
2009,Шортандинский,Shortandy,51.7,70.99,barley,13.0,16.59,236.4,1309.2,5,15,464.4,41.2,111.3,23.04,28.02,0.802,-228.0,4,12.97,,0
2009,Шортандинский,Shortandy,51.7,70.99,flax,4.8,16.59,236.4,1309.2,5,15,464.4,41.2,111.3,23.04,28.02,0.802,-228.0,4,4.9,,0
2009,Шортандинский,Shortandy,51.7,70.99,oats,12.5,16.59,236.4,1309.2,5,15,464.4,41.2,111.3,23.04,28.02,0.802,-228.0,4,12.53,,0
2009,Шортандинский,Shortandy,51.7,70.99,rapeseed,6.8,16.59,236.4,1309.2,5,15,464.4,41.2,111.3,23.04,28.02,0.802,-228.0,4,6.93,,0
2009,Шортандинский,Shortandy,51.7,70.99,spring_wheat,12.2,16.59,236.4,1309.2,5,15,464.4,41.2,111.3,23.04,28.02,0.802,-228.0,4,12.23,,0
2009,Шортандинский,Shortandy,51.7,70.99,sunflower,5.0,16.59,236.4,1309.2,5,15,464.4,41.2,111.3,23.04,28.02,0.802,-228.0,4,5.17,,0
2009,Целиноградский,Tselinograd,51.18,71.03,barley,12.74,17.25,176.3,1395.5,6,17,493.6,25.9,94.6,23.73,28.01,0.907,-317.3,4,12.71,,0
2009,Целиноградский,Tselinograd,51.18,71.03,flax,4.7,17.25,176.3,1395.5,6,17,493.6,25.9,94.6,23.73,28.01,0.907,-317.3,4,4.8,,0
2009,Целиноградский,Tselinograd,51.18,71.03,oats,12.25,17.25,176.3,1395.5,6,17,493.6,25.9,94.6,23.73,28.01,0.907,-317.3,4,12.28,,0
2009,Целиноградский,Tselinograd,51.18,71.03,rapeseed,6.66,17.25,176.3,1395.5,6,17,493.6,25.9,94.6,23.73,28.01,0.907,-317.3,4,6.79,,0
2009,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,11.96,17.25,176.3,1395.5,6,17,493.6,25.9,94.6,23.73,28.01,0.907,-317.3,4,11.99,,0
2009,Целиноградский,Tselinograd,51.18,71.03,sunflower,4.9,17.25,176.3,1395.5,6,17,493.6,25.9,94.6,23.73,28.01,0.907,-317.3,4,5.06,,0
2009,Зерендинский,Zerenda,53.05,69.15,barley,13.78,15.86,252.4,1267.9,8,12,445.8,14.2,106.5,22.55,26.58,0.722,-193.4,4,13.74,,0
2009,Зерендинский,Zerenda,53.05,69.15,flax,5.09,15.86,252.4,1267.9,8,12,445.8,14.2,106.5,22.55,26.58,0.722,-193.4,4,5.19,,0
2009,Зерендинский,Zerenda,53.05,69.15,oats,13.25,15.86,252.4,1267.9,8,12,445.8,14.2,106.5,22.55,26.58,0.722,-193.4,4,13.29,,0
2009,Зерендинский,Zerenda,53.05,69.15,rapeseed,7.21,15.86,252.4,1267.9,8,12,445.8,14.2,106.5,22.55,26.58,0.722,-193.4,4,7.35,,0
2009,Зерендинский,Zerenda,53.05,69.15,spring_wheat,12.93,15.86,252.4,1267.9,8,12,445.8,14.2,106.5,22.55,26.58,0.722,-193.4,4,12.97,,0
2009,Зерендинский,Zerenda,53.05,69.15,sunflower,5.3,15.86,252.4,1267.9,8,12,445.8,14.2,106.5,22.55,26.58,0.722,-193.4,4,5.48,,0
2009,Жаксынский,Zhaksy,51.9,67.3,barley,11.96,16.82,157.7,1324.6,5,18,485.2,1.1,140.9,23.22,26.63,0.844,-327.5,4,11.93,,0
2009,Жаксынский,Zhaksy,51.9,67.3,flax,4.42,16.82,157.7,1324.6,5,18,485.2,1.1,140.9,23.22,26.63,0.844,-327.5,4,4.51,,0
2009,Жаксынский,Zhaksy,51.9,67.3,oats,11.5,16.82,157.7,1324.6,5,18,485.2,1.1,140.9,23.22,26.63,0.844,-327.5,4,11.53,,0
2009,Жаксынский,Zhaksy,51.9,67.3,rapeseed,6.26,16.82,157.7,1324.6,5,18,485.2,1.1,140.9,23.22,26.63,0.844,-327.5,4,6.38,,0
2009,Жаксынский,Zhaksy,51.9,67.3,spring_wheat,11.22,16.82,157.7,1324.6,5,18,485.2,1.1,140.9,23.22,26.63,0.844,-327.5,4,11.26,,0
2009,Жаксынский,Zhaksy,51.9,67.3,sunflower,4.6,16.82,157.7,1324.6,5,18,485.2,1.1,140.9,23.22,26.63,0.844,-327.5,4,4.75,,0
2010,Атбасарский,Atbasar,51.81,68.36,barley,8.07,19.38,69.1,1682.2,33,15,615.8,-51.7,60.9,26.03,28.87,1.212,-546.7,5,12.25,,0
2010,Атбасарский,Atbasar,51.81,68.36,flax,3.32,19.38,69.1,1682.2,33,15,615.8,-51.7,60.9,26.03,28.87,1.212,-546.7,5,4.59,,0
2010,Атбасарский,Atbasar,51.81,68.36,oats,7.6,19.38,69.1,1682.2,33,15,615.8,-51.7,60.9,26.03,28.87,1.212,-546.7,5,11.81,,0
2010,Атбасарский,Atbasar,51.81,68.36,rapeseed,4.94,19.38,69.1,1682.2,33,15,615.8,-51.7,60.9,26.03,28.87,1.212,-546.7,5,6.52,,0
2010,Атбасарский,Atbasar,51.81,68.36,spring_wheat,7.41,19.38,69.1,1682.2,33,15,615.8,-51.7,60.9,26.03,28.87,1.212,-546.7,5,11.53,,0
2010,Атбасарский,Atbasar,51.81,68.36,sunflower,3.61,19.38,69.1,1682.2,33,15,615.8,-51.7,60.9,26.03,28.87,1.212,-546.7,5,4.84,,0
2010,Буландынский,Bulandy,52.63,70.42,barley,8.84,18.08,99.4,1467.0,17,12,543.7,-51.1,63.3,23.46,29.4,1.05,-444.3,5,13.42,,0
2010,Буландынский,Bulandy,52.63,70.42,flax,3.64,18.08,99.4,1467.0,17,12,543.7,-51.1,63.3,23.46,29.4,1.05,-444.3,5,5.03,,0
2010,Буландынский,Bulandy,52.63,70.42,oats,8.32,18.08,99.4,1467.0,17,12,543.7,-51.1,63.3,23.46,29.4,1.05,-444.3,5,12.93,,0
2010,Буландынский,Bulandy,52.63,70.42,rapeseed,5.41,18.08,99.4,1467.0,17,12,543.7,-51.1,63.3,23.46,29.4,1.05,-444.3,5,7.14,,0
2010,Буландынский,Bulandy,52.63,70.42,spring_wheat,8.11,18.08,99.4,1467.0,17,12,543.7,-51.1,63.3,23.46,29.4,1.05,-444.3,5,12.62,,0
2010,Буландынский,Bulandy,52.63,70.42,sunflower,3.95,18.08,99.4,1467.0,17,12,543.7,-51.1,63.3,23.46,29.4,1.05,-444.3,5,5.3,,0
2010,Бурабайский,Burabay,52.94,70.31,barley,8.93,17.99,84.5,1390.4,14,15,524.2,-62.8,57.8,22.45,29.25,1.03,-439.7,5,13.55,,0
2010,Бурабайский,Burabay,52.94,70.31,flax,3.68,17.99,84.5,1390.4,14,15,524.2,-62.8,57.8,22.45,29.25,1.03,-439.7,5,5.08,,0
2010,Бурабайский,Burabay,52.94,70.31,oats,8.4,17.99,84.5,1390.4,14,15,524.2,-62.8,57.8,22.45,29.25,1.03,-439.7,5,13.05,,0
2010,Бурабайский,Burabay,52.94,70.31,rapeseed,5.46,17.99,84.5,1390.4,14,15,524.2,-62.8,57.8,22.45,29.25,1.03,-439.7,5,7.21,,0
2010,Бурабайский,Burabay,52.94,70.31,spring_wheat,8.19,17.99,84.5,1390.4,14,15,524.2,-62.8,57.8,22.45,29.25,1.03,-439.7,5,12.74,,0
2010,Бурабайский,Burabay,52.94,70.31,sunflower,3.99,17.99,84.5,1390.4,14,15,524.2,-62.8,57.8,22.45,29.25,1.03,-439.7,5,5.36,,0
2010,Есильский,Esil,51.95,66.4,barley,7.91,20.42,69.5,1751.4,33,25,628.5,-49.4,59.1,26.86,27.94,1.377,-559.0,5,12.0,,0
2010,Есильский,Esil,51.95,66.4,flax,3.26,20.42,69.5,1751.4,33,25,628.5,-49.4,59.1,26.86,27.94,1.377,-559.0,5,4.5,,0
2010,Есильский,Esil,51.95,66.4,oats,7.44,20.42,69.5,1751.4,33,25,628.5,-49.4,59.1,26.86,27.94,1.377,-559.0,5,11.56,,0
